-1.0861	18.295	-36.087	3.0553	-0.99594	-0.48221	-1.0861	0.23784	0.091372	0.32546	0.14642	0.046899	-2.2645	-2.0898	-1.8891	-1.8683	-1.8663	-0.98034	-0.86471	-0.94113	-0.65559	-0.47875	-0.74593	2.2274	2.4469	3.0073	3.2875	3.5243	3.6563	3.1848	-3.9498	-3.8223	-4.416	-4.7128	-5.0484	-5.2415	-4.6771	18.295	16.427	9.3171	1.7701	0.61173	0.23454	16.448	9.0356	1.9861	0.56683	0.13646	20.487	22.662	24.872	26.457	28.1	29.733	26.112	20.928	17.832	16.284	15.698	15.211	15.547	25.876	20.239	17.053	15.46	14.832	14.302	14.836	-36.087	-35.295	-34.593	-37.633	-36.01	-35.082	-35.338	-34.393	-37.461	-35.831	-34.842	-36.079	-35.916	-35.788	-35.72	-35.768	-35.598	-36.074	-36.415	-35.35	-34.817	-34.949	-35.078	-34.888	-36.505	-36.994	-36.048	-35.575	-35.159	-34.807	-34.854
-1.0973	18.299	-36.093	3.266	-0.77844	-0.46502	-1.0973	0.23031	0.095238	0.32716	0.15623	0.060972	-2.2722	-2.0851	-1.8865	-1.8582	-1.8522	-0.9855	-0.86744	-0.94989	-0.66347	-0.48639	-0.75498	2.218	2.4345	2.993	3.2722	3.5093	3.6415	3.1699	-3.9549	-3.8288	-4.4205	-4.7163	-5.0323	-5.209	-4.6562	18.299	16.428	9.3194	1.7704	0.61305	0.23644	16.448	9.0368	1.9861	0.56761	0.13769	20.49	22.666	24.877	26.461	28.103	29.737	26.121	20.938	17.845	16.298	15.712	15.225	15.561	25.865	20.229	17.042	15.449	14.819	14.289	14.833	-36.093	-35.313	-34.595	-37.63	-36.006	-35.077	-35.347	-34.397	-37.462	-35.832	-34.842	-36.075	-35.921	-35.821	-35.73	-35.766	-35.597	-36.097	-36.454	-35.379	-34.841	-34.973	-35.102	-34.912	-36.574	-37.073	-36.129	-35.657	-35.229	-34.867	-34.929
-1.0966	18.298	-36.078	3.2202	-1.0928	-0.37687	-1.0966	0.22956	0.084173	0.32381	0.1437	0.043456	-2.2727	-2.0929	-1.8921	-1.8685	-1.8651	-0.99112	-0.87406	-0.94917	-0.66066	-0.48376	-0.75243	2.2208	2.4375	2.9942	3.2726	3.5106	3.6436	3.1716	-3.9557	-3.8279	-4.4187	-4.714	-5.0203	-5.1888	-4.6422	18.298	16.429	9.32	1.7751	0.61564	0.23782	16.446	9.0343	1.9866	0.56644	0.13553	20.489	22.664	24.874	26.459	28.101	29.735	26.111	20.928	17.836	16.29	15.705	15.219	15.553	25.879	20.243	17.057	15.464	14.831	14.3	14.85	-36.078	-35.289	-34.583	-37.628	-36.007	-35.078	-35.337	-34.387	-37.459	-35.83	-34.841	-36.056	-35.886	-35.761	-35.695	-35.746	-35.578	-36.043	-36.388	-35.308	-34.768	-34.902	-35.032	-34.841	-36.485	-36.979	-36.031	-35.557	-35.126	-34.763	-34.83
-1.1037	18.299	-36.078	3.2842	-0.94702	-0.33156	-1.1037	0.22603	0.088365	0.32325	0.14947	0.052651	-2.2764	-2.0888	-1.8914	-1.8623	-1.8559	-0.99117	-0.87105	-0.95308	-0.66718	-0.49244	-0.76416	2.2168	2.4315	2.9853	3.2622	3.5019	3.6363	3.1633	-3.9535	-3.8281	-4.4193	-4.7149	-5.0193	-5.1862	-4.6407	18.299	16.43	9.3211	1.7748	0.61599	0.23857	16.445	9.0333	1.9876	0.56648	0.13496	20.489	22.665	24.877	26.461	28.104	29.737	26.116	20.934	17.844	16.298	15.714	15.229	15.561	25.856	20.221	17.037	15.444	14.81	14.279	14.83	-36.078	-35.294	-34.585	-37.627	-36.004	-35.075	-35.335	-34.387	-37.463	-35.835	-34.847	-36.04	-35.885	-35.814	-35.717	-35.748	-35.579	-36.089	-36.461	-35.377	-34.834	-34.969	-35.1	-34.909	-36.597	-37.108	-36.157	-35.681	-35.25	-34.887	-34.954
-1.1119	18.297	-36.079	3.2867	-0.67155	-0.30256	-1.1119	0.22246	0.096001	0.32122	0.15747	0.066124	-2.2801	-2.0858	-1.8883	-1.8556	-1.8473	-1.005	-0.88271	-0.95268	-0.66454	-0.49181	-0.7655	2.2207	2.4404	2.99	3.2648	3.5058	3.6413	3.167	-3.9555	-3.8258	-4.4174	-4.7131	-5.0168	-5.183	-4.6377	18.297	16.43	9.3206	1.7716	0.6142	0.23759	16.443	9.0316	1.9886	0.56611	0.13378	20.489	22.662	24.874	26.458	28.101	29.734	26.1	20.919	17.831	16.286	15.702	15.215	15.549	25.878	20.242	17.056	15.463	14.829	14.297	14.848	-36.079	-35.302	-34.592	-37.628	-36.003	-35.073	-35.331	-34.385	-37.468	-35.841	-34.852	-36.032	-35.855	-35.755	-35.682	-35.724	-35.551	-36.045	-36.42	-35.326	-34.78	-34.908	-35.035	-34.849	-36.496	-36.996	-36.05	-35.578	-35.146	-34.783	-34.851
-1.1166	18.297	-36.074	3.2971	-0.62302	-0.26657	-1.1166	0.21962	0.094309	0.32052	0.15675	0.065368	-2.283	-2.0875	-1.8864	-1.8544	-1.8466	-1.006	-0.88315	-0.95883	-0.67285	-0.4987	-0.77077	2.2132	2.4338	2.9783	3.2506	3.4926	3.6291	3.1535	-3.9601	-3.831	-4.4242	-4.7208	-5.0255	-5.1926	-4.6464	18.297	16.43	9.3199	1.7706	0.61337	0.23686	16.441	9.0296	1.9886	0.56508	0.13213	20.487	22.662	24.874	26.458	28.101	29.733	26.106	20.926	17.84	16.297	15.711	15.224	15.559	25.867	20.231	17.045	15.451	14.817	14.284	14.834	-36.074	-35.298	-34.593	-37.627	-36.003	-35.073	-35.325	-34.381	-37.468	-35.842	-34.854	-36.026	-35.855	-35.768	-35.684	-35.716	-35.539	-36.048	-36.439	-35.336	-34.785	-34.909	-35.032	-34.85	-36.529	-37.03	-36.085	-35.612	-35.182	-34.821	-34.887
-1.1208	18.298	-36.064	3.3575	-0.6145	-0.23691	-1.1208	0.21655	0.091351	0.3229	0.15691	0.064219	-2.2861	-2.0857	-1.8835	-1.8493	-1.8404	-1.0088	-0.88686	-0.96737	-0.68158	-0.5046	-0.77369	2.2025	2.4234	2.9619	3.2312	3.4746	3.6123	3.1355	-3.9694	-3.8415	-4.4358	-4.733	-5.0329	-5.196	-4.6521	18.298	16.431	9.3202	1.7725	0.61443	0.23744	16.441	9.0289	1.9901	0.56552	0.13189	20.489	22.663	24.874	26.459	28.102	29.734	26.114	20.934	17.849	16.307	15.722	15.235	15.569	25.864	20.227	17.043	15.45	14.818	14.288	14.839	-36.064	-35.29	-34.591	-37.629	-36.006	-35.076	-35.317	-34.376	-37.469	-35.844	-34.856	-36.021	-35.851	-35.754	-35.672	-35.704	-35.525	-36.024	-36.409	-35.299	-34.744	-34.867	-34.99	-34.81	-36.517	-37.009	-36.06	-35.585	-35.149	-34.782	-34.856
-1.1256	18.299	-36.057	3.4291	-0.68282	-0.25803	-1.1256	0.21011	0.087143	0.32364	0.15678	0.063488	-2.2925	-2.0872	-1.8848	-1.8481	-1.8378	-1.0111	-0.88796	-0.96942	-0.6874	-0.51089	-0.77844	2.2001	2.4197	2.9546	3.222	3.4663	3.6047	3.1274	-3.9715	-3.8468	-4.439	-4.7352	-5.0425	-5.2118	-4.664	18.299	16.43	9.3193	1.7721	0.61374	0.23655	16.441	9.0293	1.9908	0.56617	0.13251	20.489	22.664	24.876	26.46	28.103	29.736	26.116	20.935	17.853	16.312	15.727	15.24	15.573	25.861	20.225	17.042	15.451	14.814	14.279	14.828	-36.057	-35.284	-34.59	-37.629	-36.006	-35.076	-35.314	-34.374	-37.467	-35.842	-34.855	-36.017	-35.853	-35.766	-35.669	-35.694	-35.514	-36.039	-36.421	-35.304	-34.746	-34.869	-34.991	-34.812	-36.534	-37.026	-36.068	-35.589	-35.165	-34.808	-34.869
-1.1309	18.299	-36.061	3.546	-1.09	-0.34654	-1.1309	0.19642	0.069557	0.31704	0.14349	0.046417	-2.3059	-2.102	-1.8922	-1.8589	-1.8507	-1.0156	-0.89229	-0.97186	-0.69067	-0.51465	-0.78199	2.1977	2.4163	2.9483	3.2143	3.4588	3.5975	3.1201	-3.9754	-3.8544	-4.4445	-4.7395	-5.0462	-5.2151	-4.6676	18.299	16.426	9.3155	1.7684	0.61	0.23279	16.442	9.031	1.9876	0.56553	0.13342	20.489	22.663	24.875	26.459	28.102	29.735	26.114	20.932	17.852	16.312	15.727	15.241	15.573	25.865	20.228	17.046	15.455	14.819	14.286	14.835	-36.061	-35.283	-34.59	-37.628	-36.006	-35.077	-35.33	-34.379	-37.46	-35.833	-34.844	-36.016	-35.845	-35.749	-35.656	-35.681	-35.499	-36.027	-36.397	-35.273	-34.71	-34.835	-34.959	-34.778	-36.505	-36.995	-36.033	-35.553	-35.127	-34.767	-34.831
-1.1393	18.298	-36.046	3.5169	-0.44763	-0.28543	-1.1393	0.19871	0.084236	0.32467	0.16126	0.069638	-2.304	-2.0788	-1.8826	-1.8329	-1.8156	-1.0205	-0.89454	-0.97732	-0.69924	-0.52324	-0.78962	2.1915	2.4078	2.9377	3.2027	3.4453	3.5823	3.1061	-3.9798	-3.8623	-4.4536	-4.7493	-5.0436	-5.202	-4.6606	18.298	16.428	9.3165	1.7699	0.61122	0.23384	16.44	9.0273	1.9917	0.56584	0.1314	20.488	22.663	24.875	26.459	28.102	29.735	26.117	20.935	17.859	16.321	15.735	15.248	15.583	25.859	20.221	17.036	15.444	14.819	14.295	14.847	-36.046	-35.282	-34.588	-37.628	-36.005	-35.075	-35.302	-34.371	-37.471	-35.848	-34.86	-36.008	-35.845	-35.757	-35.652	-35.67	-35.486	-36.028	-36.398	-35.262	-34.694	-34.817	-34.94	-34.759	-36.525	-37.007	-36.056	-35.581	-35.131	-34.753	-34.842
